1.615927554666996002e-02,1.971427649259567261e-01,1.256612241268157959e-01,-2.847686409950256348e-01,-2.266628742218017578e-01,9.175591915845870972e-02,4.942852258682250977e-02,-2.578780055046081543e-01,1.781873255968093872e-01,-5.144365876913070679e-02
-1.939992159605026245e-01,1.978336088359355927e-02,2.133514285087585449e-01,-7.388972491025924683e-02,-4.128541052341461182e-01,2.470418661832809448e-01,-4.323852658271789551e-01,9.319807402789592743e-03,1.446423083543777466e-01,7.626976817846298218e-02
1.615691632032394409e-01,-1.928195953369140625e-01,2.637540698051452637e-01,-1.812476962804794312e-01,-1.445968747138977051e-01,-2.989756762981414795e-01,5.813189968466758728e-02,-1.791197955608367920e-01,-3.222107589244842529e-01,-9.072981029748916626e-02
1.266743242740631104e-01,-1.431980431079864502e-01,-9.886667877435684204e-02,4.063503146171569824e-01,-2.353043109178543091e-01,-9.531646221876144409e-02,2.238926142454147339e-01,-3.100075125694274902e-01,-2.360384464263916016e-01,-3.014788031578063965e-01
1.320300996303558350e-01,4.604789987206459045e-02,-2.827722728252410889e-01,-1.486390680074691772e-01,3.240688145160675049e-01,1.777118742465972900e-01,1.117723435163497925e-01,2.573221921920776367e-01,-2.981293797492980957e-01,-4.382981956005096436e-01
1.042601987719535828e-01,5.282023549079895020e-02,2.209193110466003418e-01,-1.042778789997100830e-01,-6.673722267150878906e-01,-1.685661077499389648e-01,-1.891890168190002441e-01,1.691475212574005127e-01,-1.132306922227144241e-02,-3.349331617355346680e-01
-9.320671670138835907e-03,1.466531306505203247e-01,3.126550018787384033e-01,2.635810971260070801e-01,-2.905678935348987579e-02,-1.094880029559135437e-01,-4.581693112850189209e-01,1.228295266628265381e-01,-4.060415327548980713e-01,-4.932565689086914062e-01
-3.918861597776412964e-02,-2.265123426914215088e-01,-4.237424954771995544e-02,-4.545471072196960449e-01,1.201374977827072144e-01,2.846711874008178711e-01,5.915043130517005920e-02,-3.948276340961456299e-01,2.160432040691375732e-01,1.729897409677505493e-01
-2.295993119478225708e-01,-5.499608442187309265e-02,6.837080419063568115e-02,7.130217552185058594e-02,3.933883309364318848e-01,-8.047211915254592896e-02,-3.641075789928436279e-01,-2.430023998022079468e-01,3.255619108676910400e-01,-4.696799218654632568e-01
-4.510377347469329834e-01,1.171278879046440125e-01,-3.332845494151115417e-02,2.659040093421936035e-01,1.300771068781614304e-02,1.387251168489456177e-01,-5.664244890213012695e-01,5.280176177620887756e-02,1.380506996065378189e-02,6.848508864641189575e-02
-5.828080326318740845e-02,-3.380214869976043701e-01,7.085037231445312500e-02,-4.689904302358627319e-02,1.769704371690750122e-01,-2.041738182306289673e-01,-4.173046946525573730e-01,-9.387208521366119385e-02,2.006389349699020386e-01,2.654522657394409180e-01
1.546440571546554565e-01,1.667965054512023926e-01,-4.227109551429748535e-01,-1.741439998149871826e-01,7.732153683900833130e-02,1.233322918415069580e-01,1.134262979030609131e-01,-2.690836787223815918e-01,-2.678498439490795135e-02,1.002935469150543213e-01
4.901165515184402466e-02,7.521585375070571899e-02,1.360376626253128052e-01,-3.990718126296997070e-01,2.238120436668395996e-01,1.152076572179794312e-01,3.190856277942657471e-01,-4.920214712619781494e-01,1.184094399213790894e-01,-7.959661632776260376e-02
1.715122163295745850e-01,-2.627417743206024170e-01,1.104278340935707092e-01,-7.130491733551025391e-02,-1.194299012422561646e-01,3.092800080776214600e-01,-2.832954823970794678e-01,-3.955853730440139771e-02,-5.074641108512878418e-01,1.457883715629577637e-01
-4.700686782598495483e-03,-6.120530515909194946e-02,-6.918900609016418457e-01,4.973837733268737793e-02,-1.626114547252655029e-01,6.824286282062530518e-02,-1.078375987708568573e-02,7.707507163286209106e-02,1.880963705480098724e-02,2.136524468660354614e-01
-7.201006263494491577e-02,-2.409304976463317871e-01,-2.057901918888092041e-01,6.103701516985893250e-02,-1.228879541158676147e-01,2.479885816574096680e-01,-4.039995074272155762e-01,-4.392208456993103027e-01,1.723881661891937256e-01,1.970378458499908447e-01
2.207960635423660278e-01,-4.424942731857299805e-01,-1.035046502947807312e-01,-8.852720260620117188e-02,-1.329563856124877930e-01,-9.746897965669631958e-02,1.303355302661657333e-02,8.737447857856750488e-02,1.065575852990150452e-01,2.831875979900360107e-01
-1.466964930295944214e-01,-4.044600948691368103e-02,2.594391703605651855e-01,-2.942389249801635742e-01,6.028456985950469971e-02,-2.426215261220932007e-01,-3.240298330783843994e-01,-8.210701495409011841e-02,2.242229133844375610e-01,1.767325103282928467e-01
1.156319156289100647e-01,1.484941393136978149e-01,-2.468411624431610107e-01,2.106666713953018188e-01,-3.652600347995758057e-01,1.232733353972434998e-01,5.388786643743515015e-02,-6.783959269523620605e-01,2.324593663215637207e-01,1.703436523675918579e-01
5.109606683254241943e-02,-2.746653556823730469e-01,-1.995714455842971802e-01,3.005086183547973633e-01,6.684856116771697998e-02,1.687867194414138794e-01,2.162090688943862915e-02,-3.308990001678466797e-01,-1.875926554203033447e-02,-1.270200759172439575e-01
-1.338944882154464722e-01,-1.958069652318954468e-01,1.807877272367477417e-01,-1.800926923751831055e-01,-6.451522707939147949e-01,1.150458380579948425e-01,3.018017411231994629e-01,3.112155795097351074e-01,3.510025143623352051e-02,-2.556187808513641357e-01
3.213864862918853760e-01,-3.293204009532928467e-01,9.409978985786437988e-03,-3.749246895313262939e-01,2.652914449572563171e-02,-3.287294134497642517e-02,1.871247887611389160e-01,3.921175375580787659e-02,3.725487366318702698e-02,-6.438589841127395630e-02
-3.603646755218505859e-01,4.245848953723907471e-01,3.747981041669845581e-02,4.974569082260131836e-01,4.053239524364471436e-01,-8.163511157035827637e-01,-2.023849189281463623e-01,-2.049563676118850708e-01,-3.783995509147644043e-01,-1.335197240114212036e-01
1.368249803781509399e-01,1.354580521583557129e-01,-1.832078695297241211e-01,-4.559203982353210449e-02,-2.238574028015136719e-01,-3.648146092891693115e-01,-1.376995742321014404e-01,2.696493566036224365e-01,8.293234556913375854e-02,5.834927037358283997e-02
-3.872586190700531006e-01,-1.435938477516174316e-01,-2.837723195552825928e-01,-1.148667410016059875e-01,8.682892471551895142e-02,-4.814687371253967285e-01,3.224612399935722351e-02,3.409869968891143799e-01,-2.196645289659500122e-01,6.923063099384307861e-02
-3.174456954002380371e-01,-1.734741777181625366e-01,-5.792663618922233582e-02,8.126418292522430420e-02,-4.520033299922943115e-01,3.095456063747406006e-01,1.543503105640411377e-01,2.134481519460678101e-01,2.017706483602523804e-01,-2.535852193832397461e-01
2.352232933044433594e-01,1.166594699025154114e-01,-1.950715333223342896e-01,-5.159099400043487549e-02,1.746456697583198547e-02,-2.083321660757064819e-01,-1.081438213586807251e-01,9.675493836402893066e-02,6.596130877733230591e-02,8.787998557090759277e-02
1.105752214789390564e-01,-8.784276992082595825e-02,-4.680499434471130371e-03,2.821429669857025146e-01,-2.544219493865966797e-01,-1.798782199621200562e-01,-4.203479588031768799e-01,6.217261776328086853e-03,2.283250689506530762e-01,1.062678545713424683e-01
-6.946949362754821777e-01,2.487416565418243408e-01,-1.664936244487762451e-01,5.991754308342933655e-02,1.743283569812774658e-01,2.930441200733184814e-01,-2.617551088333129883e-01,8.268194645643234253e-02,-2.979218959808349609e-02,-1.080351695418357849e-01
-1.791245117783546448e-02,1.054665744304656982e-01,-7.540490478277206421e-02,-1.672636270523071289e-01,2.128402441740036011e-01,6.028696894645690918e-02,2.440266311168670654e-01,5.955740436911582947e-02,-4.267006218433380127e-01,1.790774166584014893e-01
2.764591574668884277e-01,-7.190575823187828064e-03,6.228155270218849182e-02,1.590638607740402222e-01,-2.564569711685180664e-01,3.356771543622016907e-02,4.141834750771522522e-02,1.343039274215698242e-01,-3.789559304714202881e-01,5.649144202470779419e-02
1.796068400144577026e-01,1.638934612274169922e-01,2.406817525625228882e-01,6.755289435386657715e-02,-2.094845175743103027e-01,-7.466868311166763306e-02,-1.424915157258510590e-02,-2.833058834075927734e-01,8.671676367521286011e-02,8.096204698085784912e-02
-3.151895105838775635e-01,-4.017800986766815186e-01,-1.870650947093963623e-01,2.145009785890579224e-01,-3.314220607280731201e-01,3.604555130004882812e-01,-2.584054768085479736e-01,2.187994718551635742e-01,-2.256454080343246460e-01,2.980191819369792938e-02
-3.506751358509063721e-01,2.296822220087051392e-01,1.677377521991729736e-02,2.759082019329071045e-01,-3.638312965631484985e-02,-2.544353902339935303e-01,-3.487988561391830444e-02,1.328048110008239746e-01,-7.744099199771881104e-02,-6.813815832138061523e-01
-1.625317633152008057e-01,1.906899064779281616e-01,-9.462329745292663574e-02,4.405396059155464172e-02,-4.285052120685577393e-01,-1.158816590905189514e-01,1.375441700220108032e-01,-3.178771436214447021e-01,5.780525133013725281e-02,-1.482008844614028931e-01
1.723688095808029175e-01,-8.726632595062255859e-02,-5.806594341993331909e-02,3.307909891009330750e-02,5.748322233557701111e-02,-2.658326625823974609e-01,9.969933331012725830e-02,7.453006692230701447e-03,2.187404483556747437e-01,-5.304005146026611328e-01
-1.508813649415969849e-01,4.793489351868629456e-02,1.073534339666366577e-01,1.423677802085876465e-01,7.064918428659439087e-02,-1.795443743467330933e-01,1.834335029125213623e-01,-2.851215600967407227e-01,2.027492076158523560e-01,1.370438486337661743e-01
-1.181245595216751099e-01,1.096449196338653564e-01,5.830625817179679871e-02,-8.154655694961547852e-01,3.604412078857421875e-01,1.323887854814529419e-01,-1.376450955867767334e-01,-4.777920246124267578e-02,7.178162038326263428e-02,-1.406936794519424438e-01
-1.830027401447296143e-01,-2.889817580580711365e-02,-5.766854882240295410e-01,1.829422116279602051e-01,-8.402554318308830261e-03,5.015341043472290039e-01,-2.645949721336364746e-01,-3.738070726394653320e-01,-1.955298036336898804e-01,-5.215550214052200317e-02
-1.101115420460700989e-01,-1.850833147764205933e-01,3.639644384384155273e-01,-5.630918145179748535e-01,-3.246772289276123047e-01,3.449189066886901855e-01,3.377739191055297852e-01,-1.151311770081520081e-01,-6.702543795108795166e-02,-7.852943614125251770e-03
-6.095321476459503174e-02,-6.997083872556686401e-02,-5.496650934219360352e-01,1.554654389619827271e-01,8.850267529487609863e-02,-1.844401955604553223e-01,2.521402835845947266e-01,1.489632725715637207e-01,1.156220436096191406e-01,6.010597944259643555e-02
2.712745368480682373e-01,-8.803486824035644531e-02,1.616197451949119568e-02,2.362377196550369263e-01,-4.481779634952545166e-01,2.059960179030895233e-02,-1.817658245563507080e-01,-1.051373332738876343e-01,1.351566240191459656e-02,2.133581042289733887e-01
-2.918041348457336426e-01,7.567796111106872559e-02,-1.657907292246818542e-02,-3.793416917324066162e-01,2.609511911869049072e-01,2.171617932617664337e-02,-7.382216304540634155e-02,-2.140738368034362793e-01,1.843581795692443848e-01,1.945708990097045898e-01
5.651874933391809464e-03,7.788407057523727417e-02,-1.138698905706405640e-01,-7.390751689672470093e-02,1.576461829245090485e-02,-7.517960667610168457e-02,1.397381722927093506e-01,1.305619627237319946e-01,1.766399145126342773e-01,-6.365686655044555664e-02
-7.813213020563125610e-02,-1.758802235126495361e-01,-5.186652019619941711e-02,-1.375424861907958984e-01,2.413221746683120728e-01,4.570162296295166016e-01,1.568619012832641602e-01,1.707822531461715698e-01,-3.125836551189422607e-01,-6.925315409898757935e-02
9.480895102024078369e-02,4.572020471096038818e-02,2.707047462463378906e-01,1.806180737912654877e-02,-4.505452811717987061e-01,1.218364536762237549e-01,3.814158961176872253e-02,7.469898462295532227e-02,-4.509913548827171326e-02,-1.344606578350067139e-01
-3.028297424316406250e-01,-3.034765422344207764e-01,1.040029600262641907e-01,1.717409342527389526e-01,3.659924566745758057e-01,-1.853472739458084106e-01,-6.078826636075973511e-02,7.537408918142318726e-02,3.679984211921691895e-01,-5.224472284317016602e-01
-7.872045040130615234e-03,-6.853950768709182739e-02,2.034482061862945557e-01,-7.555113732814788818e-02,-4.006715863943099976e-02,-4.439312219619750977e-02,1.805537045001983643e-01,6.671161204576492310e-02,-2.245672494173049927e-01,-4.510534107685089111e-01
6.153253093361854553e-02,1.059497147798538208e-01,-2.867107391357421875e-01,-6.345615983009338379e-01,3.489471077919006348e-01,3.607861697673797607e-01,-1.246935799717903137e-01,1.409651059657335281e-02,1.992692984640598297e-02,-5.322812199592590332e-01
3.267813473939895630e-02,2.246268540620803833e-01,-3.005686700344085693e-01,-1.834772974252700806e-01,2.853757143020629883e-01,-3.636328577995300293e-01,9.886597096920013428e-02,2.087267637252807617e-01,4.552349913865327835e-03,-1.812153756618499756e-01
2.112148106098175049e-01,-1.867534369230270386e-01,6.488043814897537231e-02,1.123150903731584549e-02,-4.039384722709655762e-01,1.938307136297225952e-01,2.534373402595520020e-01,8.095327764749526978e-02,1.358063966035842896e-01,-1.156898885965347290e-01
1.702630817890167236e-01,-3.248558342456817627e-01,1.208065971732139587e-01,1.796445623040199280e-02,7.801515981554985046e-03,-4.625628516077995300e-02,-1.967072486877441406e-01,8.943516016006469727e-02,-4.053192138671875000e-01,1.565621942281723022e-01
1.199086979031562805e-01,-2.319515310227870941e-02,2.261771112680435181e-01,-1.515141129493713379e-01,4.302117973566055298e-02,-1.584915816783905029e-01,2.883329093456268311e-01,-2.864347696304321289e-01,-7.136231660842895508e-01,3.110214471817016602e-01
1.999890357255935669e-01,-9.434761106967926025e-02,-9.551864117383956909e-02,1.643400490283966064e-01,-3.852222263813018799e-01,2.646400332450866699e-01,-3.202313482761383057e-01,-2.339512109756469727e-01,-2.356574684381484985e-01,2.197075337171554565e-01
-9.284786880016326904e-02,4.814611375331878662e-01,-3.350729644298553467e-01,6.130897253751754761e-02,2.530246973037719727e-01,-1.808727718889713287e-02,3.146245330572128296e-02,-8.910059928894042969e-02,-4.536029696464538574e-01,1.560542583465576172e-01
-3.529355302453041077e-02,3.461936414241790771e-01,-6.343510746955871582e-02,-3.962977230548858643e-01,1.341393887996673584e-01,-1.262047439813613892e-01,3.555305004119873047e-01,-4.694212377071380615e-01,4.113523289561271667e-02,-2.609977126121520996e-01
1.283006221055984497e-01,9.548155963420867920e-02,2.255342155694961548e-01,-3.610676825046539307e-01,-5.993198975920677185e-02,2.492282539606094360e-01,2.565856836736202240e-02,-9.542767703533172607e-02,-4.283623993396759033e-01,-3.160851299762725830e-01
-6.939906626939773560e-02,-3.585939705371856689e-01,1.778087019920349121e-01,4.698905348777770996e-02,-3.701143264770507812e-01,3.906364366412162781e-02,1.193357482552528381e-01,-2.761189937591552734e-01,1.121383309364318848e-01,-1.951670497655868530e-01
2.865799888968467712e-02,3.539723753929138184e-01,2.328381091356277466e-01,2.959877550601959229e-01,2.157251238822937012e-01,-4.236646592617034912e-01,1.677195280790328979e-01,-1.197586357593536377e-01,-4.581245779991149902e-01,-5.701391100883483887e-01
-5.276589393615722656e-01,2.831554412841796875e-01,-2.280053198337554932e-01,9.343106299638748169e-02,-2.531821727752685547e-01,1.843580156564712524e-01,-5.180267244577407837e-02,-2.521046400070190430e-01,4.463925957679748535e-02,1.844074726104736328e-01
-7.370514422655105591e-02,3.315953612327575684e-01,1.633785963058471680e-01,-5.657154321670532227e-01,2.521790862083435059e-01,-5.083513259887695312e-01,-9.506100416183471680e-02,8.242984861135482788e-02,-4.648445919156074524e-02,-8.340445160865783691e-02
1.254572719335556030e-01,1.620922796428203583e-02,-6.960481405258178711e-02,-9.655201807618141174e-03,1.646798253059387207e-01,-2.040081918239593506e-01,1.613393798470497131e-02,2.795514464378356934e-01,1.302536427974700928e-01,-2.728740870952606201e-01
-3.235063850879669189e-01,2.223514914512634277e-01,2.690141499042510986e-01,-1.844505779445171356e-02,-5.912115573883056641e-01,2.623616531491279602e-02,1.771624386310577393e-01,2.104927003383636475e-01,5.492658540606498718e-02,-1.962295025587081909e-01
3.199959918856620789e-02,-1.230787858366966248e-01,4.019708186388015747e-02,-3.863543272018432617e-02,-5.564117431640625000e-01,3.080053031444549561e-01,-6.802902370691299438e-02,8.134271949529647827e-02,-1.148235127329826355e-01,-1.673068404197692871e-01
-3.317997232079505920e-02,-4.901856482028961182e-01,1.440883427858352661e-01,1.151338443160057068e-01,-4.027780592441558838e-01,3.357430398464202881e-01,-3.048679530620574951e-01,1.620102971792221069e-01,1.541080605238676071e-02,-3.075173497200012207e-01
-7.538716495037078857e-02,-3.972711041569709778e-02,-1.157447695732116699e-01,-4.298916459083557129e-01,2.951469421386718750e-01,1.432865299284458160e-02,1.043232604861259460e-01,1.037583276629447937e-01,-3.432471305131912231e-02,1.908165216445922852e-01
4.013768583536148071e-02,7.271817326545715332e-02,5.558247491717338562e-02,-7.523572444915771484e-02,-2.035926282405853271e-01,-9.627238661050796509e-02,-3.333136439323425293e-01,2.858267426490783691e-01,-1.635904461145401001e-01,2.075706571340560913e-01
9.739951789379119873e-02,-3.056327402591705322e-01,-1.468099504709243774e-01,3.547205030918121338e-01,1.419406477361917496e-02,6.225457042455673218e-02,-3.295886516571044922e-02,-3.769500553607940674e-01,-3.689156472682952881e-02,2.143073081970214844e-01
-1.541893333196640015e-01,1.271211653947830200e-01,1.407303661108016968e-01,4.203491508960723877e-01,7.345513999462127686e-02,-3.761253356933593750e-01,-5.988384485244750977e-01,-3.595185279846191406e-01,6.402808427810668945e-02,1.100157648324966431e-01
-5.451592430472373962e-02,-2.051205337047576904e-01,6.831327080726623535e-02,1.250846982002258301e-01,1.104119196534156799e-01,-3.783122301101684570e-01,-3.523297607898712158e-01,2.899331748485565186e-01,-3.899977356195449829e-02,2.532634735107421875e-01
4.290261864662170410e-01,2.357285171747207642e-01,-6.737791299819946289e-01,1.880925446748733521e-01,-1.459870338439941406e-01,-5.464407801628112793e-02,-1.613776683807373047e-01,-2.745210230350494385e-01,-6.217885613441467285e-01,5.458661317825317383e-01
1.031142920255661011e-01,1.772060431540012360e-02,2.546138130128383636e-02,1.052684262394905090e-01,9.657949954271316528e-02,2.204338321462273598e-03,1.226614490151405334e-01,2.451693452894687653e-02,7.026261650025844574e-03,-5.809742212295532227e-02
-7.363691329956054688e-01,2.453962340950965881e-02,1.388038545846939087e-01,1.564882993698120117e-01,1.820979863405227661e-01,2.397188693284988403e-01,-1.061979830265045166e-01,1.018015146255493164e-01,8.014372549951076508e-03,-2.940260767936706543e-01
2.003697156906127930e-01,-1.017042621970176697e-01,1.452580392360687256e-01,1.057655289769172668e-01,-1.373544931411743164e-01,-1.459687799215316772e-01,-1.282930523157119751e-01,-4.156518578529357910e-01,-9.945958107709884644e-02,1.472746580839157104e-01
-3.089981675148010254e-01,-4.064347147941589355e-01,-1.187398955225944519e-01,2.891300618648529053e-01,-1.768717318773269653e-01,4.213550090789794922e-01,-3.007618784904479980e-01,-4.055351391434669495e-02,1.751214563846588135e-01,-9.505478665232658386e-03
1.607179492712020874e-01,-3.707136809825897217e-01,1.398769170045852661e-01,-4.114323258399963379e-01,2.418823987245559692e-01,-1.932202279567718506e-02,-9.620514512062072754e-02,3.938959538936614990e-02,-2.149807363748550415e-01,1.655974797904491425e-02
-1.841210126876831055e-01,-3.629645705223083496e-01,-3.874293267726898193e-01,-7.454224862158298492e-03,2.212944477796554565e-01,4.520108178257942200e-02,2.398193031549453735e-01,-3.129639029502868652e-01,3.449988067150115967e-01,-5.797718465328216553e-02
-3.087546490132808685e-02,-2.795946598052978516e-01,4.538387432694435120e-02,-3.323866799473762512e-02,2.743745148181915283e-01,-2.760682106018066406e-01,-2.592083513736724854e-01,2.303009033203125000e-01,1.496532410383224487e-01,1.093200407922267914e-02
1.358004659414291382e-01,-5.316821336746215820e-01,-3.274863958358764648e-02,-1.942205578088760376e-01,-1.715377122163772583e-01,8.437090367078781128e-02,7.762550562620162964e-02,-1.254309266805648804e-01,-1.374032050371170044e-01,3.778205811977386475e-01
-2.860963344573974609e-01,-1.376798450946807861e-01,1.769447177648544312e-01,-6.514541804790496826e-02,4.106326997280120850e-01,2.899439334869384766e-01,3.512589931488037109e-01,2.936700582504272461e-01,1.956810653209686279e-01,-5.273973345756530762e-01
-1.350413560867309570e-01,1.235167980194091797e-01,-8.633127063512802124e-02,-9.804834425449371338e-02,-1.716428846120834351e-01,-2.698993077501654625e-03,1.079313978552818298e-01,1.614325121045112610e-02,2.062108926475048065e-02,1.170350909233093262e-01
7.653028517961502075e-02,-5.095558166503906250e-01,3.150191605091094971e-01,-7.189977169036865234e-02,-2.136226557195186615e-02,1.280117183923721313e-01,-1.812724024057388306e-01,-1.106370389461517334e-01,9.796897321939468384e-02,-2.829049155116081238e-02
1.273272633552551270e-01,1.214383617043495178e-01,2.099422365427017212e-01,-7.180410623550415039e-02,1.186055131256580353e-02,3.979782760143280029e-01,-3.788231313228607178e-01,-2.304282933473587036e-01,-3.552647531032562256e-01,2.372481077909469604e-01
-2.461713701486587524e-01,-1.195435449481010437e-01,-4.983251094818115234e-01,-2.161641716957092285e-01,6.575950235128402710e-02,3.414787724614143372e-02,-1.362175680696964264e-02,2.619772255420684814e-01,-2.180154919624328613e-01,2.134245932102203369e-01
-8.061309345066547394e-03,-1.191135868430137634e-01,7.442501932382583618e-02,3.701203763484954834e-01,1.999736279249191284e-01,-3.659031689167022705e-01,-3.514980375766754150e-01,2.220634222030639648e-01,-2.166965305805206299e-01,-5.827381834387779236e-02
-1.144616827368736267e-01,1.194444522261619568e-01,5.143113061785697937e-02,9.862322360277175903e-02,-2.239860743284225464e-01,-4.483521878719329834e-01,1.203370690345764160e-01,6.637367606163024902e-02,3.126772046089172363e-01,1.312174499034881592e-01
